desirability_rank,program_id,program_name,campus,n_p1_budget,n_applications_budget,desirability,low_data
1,36634648610,Дизайн,Москва,63,84,0.7116098281461799,False
2,36634212235,Персонология. Консультативная психология и психотерапия,Москва,65,91,0.6820164520736396,False
3,36634184999,Управление пространственным развитием городов,Москва,36,50,0.664652765505955,False
4,36960452806,Психологическое сопровождение в сфере управления здоровьем и благополучием,НИУ ВШЭ - Санкт-Петербург,29,41,0.6445876620064597,False
5,36634400395,Клеточная и молекулярная биотехнология,Москва,26,37,0.6355667041647846,False
6,36704613610,Медиапроизводство и медиааналитика,НИУ ВШЭ - Санкт-Петербург,27,40,0.617338309605768,False
7,36634184189,Химия молекулярных систем и материалов,Москва,15,21,0.6085366644248345,False
8,36704609724,Машинное обучение и анализ данных,НИУ ВШЭ - Санкт-Петербург,30,46,0.6047079514949742,False
9,36704614836,Дизайн,НИУ ВШЭ - Санкт-Петербург,21,34,0.5648482953979119,False
10,36634185339,Управление низкоуглеродным развитием,Москва,8,11,0.5644390011836597,False
11,36985942928,Пространственные данные и прикладная геоаналитика,Москва,10,15,0.5540208642734079,False
12,36704614230,Русская литература в кросс-культурной и интермедиальной перспективах,НИУ ВШЭ - Санкт-Петербург,13,21,0.5434771508092424,False
13,36704614570,Глобальная и региональная история,НИУ ВШЭ - Санкт-Петербург,8,12,0.5384771406604338,False
14,36704611878,Менеджмент в индустрии впечатлений,НИУ ВШЭ - Санкт-Петербург,22,38,0.5384686436357798,False
15,36634670304,Кинопроизводство,Москва,40,72,0.5347014574548826,False
16,36704612152,Современный социальный анализ,НИУ ВШЭ - Санкт-Петербург,11,18,0.5301550851662765,False
17,36634819326,Социальный анализ рынков на цифровых и опросных данных,Москва,12,21,0.5109473940014464,False
18,36704613901,Языковые технологии в бизнесе и образовании,НИУ ВШЭ - Санкт-Петербург,13,23,0.5102786688081711,False
19,36634708593,Государственное и муниципальное управление,Москва,48,92,0.5082221923221123,False
20,36633480989,Математика,Москва,24,45,0.5061477547753219,False
21,36634835017,Бизнес-информатика: цифровое предприятие и управление информационными системами,Москва,50,97,0.5031528137919944,False
22,36923667513,Археологические исследования,Москва,9,16,0.4936496367341525,False
23,36704609990,Физика,НИУ ВШЭ - Санкт-Петербург,5,8,0.49078606284312926,True
24,36634768707,Международные отношения: европейские и азиатские исследования,Москва,44,89,0.4831532614133577,False
25,36704696181,Иностранные языки и межкультурная коммуникация,Москва,26,52,0.48115573693065655,False
26,36634183987,Физика,Москва,12,23,0.4797360029834547,False
27,36634479650,Литературное мастерство,Москва,19,38,0.4756296856017376,False
28,36634210173,Прикладная социальная психология,Москва,33,68,0.4721708893927769,False
29,36634446891,Маркетинг: цифровые технологии и маркетинговые коммуникации,Москва,61,128,0.469773250627471,False
30,36704612749,Гражданское и коммерческое право,НИУ ВШЭ - Санкт-Петербург,26,54,0.4660585436101144,False
31,36634648154,История художественной культуры и рынок искусства,Москва,17,35,0.46282018510126194,False
32,36634049850,Анализ данных в биологии и медицине,Москва,23,48,0.4625316140346554,False
33,36923676128,Исторические исследования,Москва,16,33,0.46108041572440284,False
34,36635146793,Аналитик деловой разведки,Москва,10,20,0.46088020125004653,False
35,36634481602,Компьютерная лингвистика,Москва,15,31,0.4591698340678141,False
36,36635111472,Русский язык как иностранный,Москва,8,16,0.45480123454910054,False
37,36634398922,Прикладная электроника и фотоника,Москва,8,16,0.45480123454910054,False
38,36704615026,Кросс-культурные исследования Азии и Африки в контексте международных отношений,НИУ ВШЭ - Санкт-Петербург,8,16,0.45480123454910054,False
39,36634659756,"Классический и современный Восток: языки, культуры, религии",Москва,13,27,0.45472465596997125,False
40,36634229182,"Управление исследованиями, разработками и инновациями в компании",Москва,23,49,0.45465754057061003,False
41,36635022403,Педагогическое образование,Москва,20,43,0.44949923259119756,False
42,36936823912,Филологические исследования,Москва,11,23,0.4491933371587383,False
43,36704621942,Экономика и бизнес-консалтинг,НИУ ВШЭ - Санкт-Петербург,23,50,0.44704707375318853,False
44,36704622856,Вычислительная биология и биоинформатика,НИУ ВШЭ - Санкт-Петербург,6,12,0.4464854091578893,False
45,36704612429,Право интеллектуальной собственности в цифровую эпоху,НИУ ВШЭ - Санкт-Петербург,18,39,0.44535482193511056,False
46,36704611554,Стратегическое управление логистикой и цепями поставок,НИУ ВШЭ - Санкт-Петербург,11,24,0.435880388124698,False
47,36704622556,Бизнес- и ИТ-архитектура высокотехнологичных компаний,НИУ ВШЭ - Санкт-Петербург,16,36,0.4308397411778782,False
48,36635049966,Философские исследования,Москва,12,27,0.4275071686272443,False
49,36634047694,Совместная магистратура НИУ ВШЭ и ЦПМ,Москва,13,30,0.420398114859673,False
50,36923571101,Нейробиология,Москва,11,26,0.4114893885078975,False
51,36634629125,Теория языка и полевая лингвистика,Москва,6,14,0.40887251824108606,False
52,36634680809,Комплексный социальный анализ,Москва,10,24,0.4062429293007357,False
53,36634801233,Финансовые рынки и финансовые институты,Москва,37,91,0.404076223786112,False
54,36634124446,Информационная безопасность и технологии искусственного интеллекта,Москва,30,74,0.40251541051804285,False
55,36634766231,Современное частное право,Москва,34,85,0.39800132332616533,False
56,36704609407,UX-аналитика и проектирование информационных систем,НИУ ВШЭ - Санкт-Петербург,8,20,0.3936331576604414,False
57,36635012278,Современные технологии преподавания дизайна и искусства,Москва,8,20,0.3936331576604414,False
58,36704610744,Финансы,НИУ ВШЭ - Санкт-Петербург,15,38,0.3918444082230146,False
59,36634865048,Современная журналистика,Москва,22,56,0.391035182934318,False
60,36634873573,Прикладная политология,Москва,13,33,0.3908903388669401,False
61,36634107416,Науки о данных,Москва,47,120,0.3908328437299334,False
62,36634178506,Современные компьютерные науки,Москва,43,112,0.38365911717440526,False
63,36634231345,Управление и экономика здравоохранения,Москва,14,37,0.378833251134991,False
64,36704610468,Аналитика данных для бизнеса и экономики,НИУ ВШЭ - Санкт-Петербург,18,48,0.37593815894576366,False
65,36634770503,Юрист в правосудии,Москва,21,56,0.37582399484833523,False
66,36634771142,Цифровое право,Москва,28,75,0.374164163574157,False
67,36704610945,Международный бизнес в странах Азиатско-Тихоокеанского региона,НИУ ВШЭ - Санкт-Петербург,12,33,0.36749364658111916,False
68,37003567710,Доказательное развитие образования,Москва,7,20,0.36000963586563883,False
69,36960475205,Политика и глобальное управление в Евразии,НИУ ВШЭ - Санкт-Петербург,3,9,0.3578809433846495,True
70,36634767368,Право международной торговли и разрешение споров,Москва,25,71,0.355544852765891,False
71,36634743633,Операционная эффективность и производственные системы,Москва,16,46,0.3535467093493545,False
72,36960463781,Политика и глобальное управление в Евразии,НИУ ВШЭ - Санкт-Петербург,6,18,0.34991699766559853,False
73,36634452450,Международный менеджмент,Москва,42,123,0.3443325566603172,False
74,36923650437,Цифровые технологии в гуманитарных исследованиях,Москва,11,33,0.3440969542952983,False
75,36634764938,Стратегическое управление финансами фирмы,Москва,26,78,0.3385765877928488,False
76,36634770048,Юрист в бизнесе,Москва,31,94,0.3345547925027593,False
77,36634741150,Стратегический менеджмент: инвестиции и консалтинг,Москва,31,95,0.33136068014108144,False
78,36634766800,Публичное право,Москва,19,59,0.33032759322477356,False
79,36634704114,Демография,Москва,6,20,0.3263861140708363,False
80,36634128988,Компьютерные системы и сети,Москва,30,94,0.32491540994138257,False
81,36971549759,Умные устройства: аппаратная разработка,Москва,11,36,0.3215288215956128,False
82,36704613009,Право и государственное управление,НИУ ВШЭ - Санкт-Петербург,10,33,0.3207002620094774,False
83,36704611278,Городское развитие и управление,НИУ ВШЭ - Санкт-Петербург,9,30,0.3197466087679951,False
84,36635094740,Современное востоковедение,Москва,13,43,0.3167753783557908,False
85,36634774098,Фармправо и здравоохранение,Москва,13,43,0.3167753783557908,False
86,36634647712,Культурные исследования,Москва,11,37,0.3146498878775426,False
87,36634106914,Биоинформатика в агробиотехнологиях,Москва,5,18,0.31386938016546295,False
88,36635147849,Обучение и оценивание как наука,Москва,4,15,0.3115092629399531,False
89,36704610189,Аналитика данных для бизнеса и экономики,НИУ ВШЭ - Санкт-Петербург,13,46,0.2997264431752931,False
90,36634441416,Международная торговая политика,Москва,16,57,0.2952765473197609,False
91,36634132599,Системная и программная инженерия,Москва,19,68,0.29208593038424197,False
92,36634210831,Позитивная психология,Москва,16,58,0.2909176482871656,False
93,36704615682,Анализ данных для государства и общества,НИУ ВШЭ - Санкт-Петербург,2,10,0.2890964270481594,False
94,36634821614,Социология публичной сферы и цифровая аналитика,Москва,9,35,0.2840136115737071,False
95,36635024428,Медиаменеджмент,Москва,20,76,0.27649611772666555,False
96,36634805591,Государственно-конфессиональные отношения. Правовое регулирование деятельности религиозных объединений,Москва,5,22,0.2743156741773196,False
97,36634442995,Мировая экономика,Москва,20,78,0.2701935715574938,False
98,36634668025,Интерактивные медиа и цифровые индустрии,Москва,18,71,0.2688479740852048,False
99,36634124878,Информационная безопасность в кредитно-финансовой сфере,Москва,11,46,0.2638462657259189,False
100,36634163420,Прикладные модели искусственного интеллекта,Москва,21,87,0.2553938393373314,False
101,36634718779,Финансовая экономика,Москва,16,68,0.25349629631098447,False
102,36634109304,Математика машинного обучения,Москва,17,72,0.25332520504954387,False
103,36634423461,Когнитивные науки и технологии: от нейрона к познанию,Москва,6,29,0.25056286154553636,False
104,36634258902,"Управление в сфере науки, технологий и инноваций",Москва,8,38,0.24522017281024938,False
105,36634207252,Системный анализ и математические технологии,Москва,17,75,0.2443569977106513,False
106,36634809101,Комплаенс и профилактика правовых рисков,Москва,12,55,0.24261374538782923,False
107,36960454475,Социальное предпринимательство и инновации,НИУ ВШЭ - Санкт-Петербург,3,18,0.24177414516519177,False
108,36634135464,Системное программирование,Москва,12,56,0.23892330207449022,False
109,36634723090,Экономика и экономическая политика,Москва,17,78,0.23600206343981625,False
110,36634765632,Сравнительные социальные исследования,Москва,3,19,0.23336200101358773,False
111,36634772526,Сравнительное правоведение и фундаментальный правовой анализ,Москва,8,41,0.23072185203282236,False
112,36704615400,Анализ данных для государства и общества,НИУ ВШЭ - Санкт-Петербург,1,11,0.22694459345506407,False
113,36634440292,Аппаратно-программные комплексы искусственного интеллекта,Москва,5,29,0.22475047102724371,False
114,36634890974,Коммуникации в государственных структурах и НКО,Москва,8,43,0.22197262533050025,False
115,36923619805,Цифровой инжиниринг в телекоммуникациях,Москва,2,16,0.22171082143878884,False
116,36634894147,Интегрированные коммуникации,Москва,9,50,0.21270248263482472,False
117,36634731597,Стохастическое моделирование в экономике и финансах,Москва,9,50,0.21270248263482472,False
118,36634399435,Интернет вещей и киберфизические системы,Москва,2,20,0.19189202689162607,False
119,36962612385,Религиозная дипломатия в многополярном мире,Москва,1,15,0.19025346227322576,False
120,36635009868,Современные медиаисследования и аналитика,Москва,5,37,0.1862831613626458,False
121,36634870561,Политика. Экономика. Философия,Москва,5,40,0.17504799247418792,False
122,36634729389,Статистический анализ в экономике,Москва,6,53,0.15471643598172644,False
123,36634744291,Население и развитие,Москва,0,16,0.1440140170686849,False
124,36634882278,Цифровые коммуникации и продуктовая аналитика,Москва,3,42,0.1296276845784764,False
125,36634168709,Технологии искусственного интеллекта в телекоммуникациях,Москва,2,35,0.12755785973709657,False
