Комплексный социальный анализ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,24.0,11.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,17.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
Демография,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,11.0,20.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,9.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
Государственное и муниципальное управление,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,2.0,4.0,3.0,17.0,6.0,0.0,0.0,0.0,2.0,0.0,13.0,14.0,13.0,17.0,0.0,2.0,0.0,5.0,6.0,3.0,3.0,8.0,7.0,3.0,3.0,92.0,10.0,15.0,9.0,4.0,12.0,7.0,13.0,14.0,3.0,4.0,10.0,6.0,16.0,5.0,5.0,7.0,6.0,4.0,14.0,4.0,5.0,3.0,7.0,5.0,8.0,13.0,13.0,9.0,13.0,11.0,4.0,2.0,6.0,9.0,7.0,5.0,2.0,5.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,4.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,11.0
Финансовая экономика,2.0,1.0,0.0,0.0,9.0,5.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,5.0,0.0,0.0,3.0,0.0,6.0,3.0,2.0,2.0,7.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,23.0,35.0,9.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,10.0,68.0,37.0,25.0,23.0,14.0,3.0,3.0,28.0,1.0,2.0,3.0,2.0,6.0,3.0,2.0,3.0,2.0,2.0,32.0,3.0,1.0,1.0,2.0,7.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0
Экономика и экономическая политика,1.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,4.0,2.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,32.0,45.0,16.0,16.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,15.0,37.0,78.0,26.0,19.0,14.0,4.0,3.0,20.0,1.0,2.0,4.0,2.0,7.0,3.0,2.0,3.0,2.0,2.0,29.0,3.0,1.0,1.0,2.0,5.0,2.0,7.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0
Статистический анализ в экономике,1.0,0.0,3.0,1.0,10.0,3.0,4.0,2.0,4.0,2.0,2.0,6.0,3.0,5.0,0.0,0.0,3.0,0.0,4.0,3.0,3.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,17.0,24.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,9.0,25.0,26.0,53.0,29.0,6.0,1.0,2.0,15.0,1.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,1.0,2.0,28.0,3.0,2.0,1.0,1.0,7.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0
Стохастическое моделирование в экономике и финансах,2.0,0.0,2.0,1.0,14.0,5.0,3.0,2.0,3.0,2.0,3.0,7.0,3.0,4.0,0.0,1.0,1.0,0.0,8.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,10.0,18.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,23.0,19.0,29.0,50.0,6.0,1.0,2.0,16.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,22.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0
Стратегический менеджмент: инвестиции и консалтинг,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,5.0,3.0,5.0,11.0,5.0,15.0,0.0,0.0,0.0,2.0,0.0,12.0,18.0,34.0,50.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,9.0,5.0,2.0,3.0,12.0,14.0,14.0,6.0,6.0,95.0,27.0,2.0,22.0,2.0,2.0,2.0,2.0,7.0,3.0,2.0,3.0,0.0,2.0,15.0,2.0,2.0,2.0,3.0,9.0,4.0,3.0,3.0,13.0,8.0,13.0,7.0,0.0,1.0,11.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
Операционная эффективность и производственные системы,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,8.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,12.0,18.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,7.0,3.0,4.0,1.0,1.0,27.0,46.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,10.0,0.0,2.0,3.0,5.0,4.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
Население и развитие,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,13.0,3.0,3.0,2.0,2.0,2.0,2.0,16.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0
Стратегическое управление финансами фирмы,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,3.0,4.0,2.0,6.0,5.0,0.0,1.0,0.0,2.0,0.0,14.0,26.0,12.0,20.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,14.0,28.0,20.0,15.0,16.0,22.0,6.0,2.0,78.0,1.0,4.0,4.0,5.0,7.0,4.0,5.0,4.0,1.0,2.0,42.0,3.0,3.0,1.0,3.0,9.0,3.0,4.0,2.0,6.0,3.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,4.0
Сравнительные социальные исследования,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,16.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,14.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
Современное частное право,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,4.0,0.0,85.0,25.0,39.0,4.0,55.0,32.0,34.0,25.0,22.0,3.0,14.0,28.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
Публичное право,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,1.0,10.0,3.0,4.0,2.0,2.0,2.0,0.0,1.0,4.0,0.0,25.0,59.0,26.0,7.0,29.0,27.0,23.0,25.0,21.0,5.0,12.0,21.0,1.0,1.0,1.0,5.0,6.0,5.0,2.0,5.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0
Право международной торговли и разрешение споров,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,5.0,0.0,39.0,26.0,71.0,7.0,46.0,24.0,29.0,24.0,25.0,4.0,13.0,31.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
Международные отношения: европейские и азиатские исследования,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,5.0,15.0,2.0,3.0,0.0,7.0,5.0,4.0,7.0,7.0,5.0,1.0,1.0,16.0,6.0,7.0,5.0,2.0,7.0,2.0,1.0,7.0,1.0,4.0,7.0,7.0,89.0,5.0,6.0,6.0,3.0,6.0,12.0,5.0,4.0,2.0,4.0,4.0,9.0,11.0,10.0,2.0,4.0,6.0,3.0,1.0,4.0,8.0,4.0,18.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,6.0,3.0,8.0,1.0,1.0,1.0,2.0,1.0,10.0,0.0,1.0,2.0
Юрист в бизнесе,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,5.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,4.0,0.0,55.0,29.0,46.0,5.0,94.0,31.0,39.0,25.0,23.0,3.0,12.0,37.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0,5.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
Юрист в правосудии,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,5.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,5.0,0.0,32.0,27.0,24.0,6.0,31.0,56.0,20.0,21.0,17.0,4.0,13.0,24.0,1.0,1.0,1.0,5.0,4.0,5.0,2.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
Цифровое право,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,7.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,4.0,0.0,34.0,23.0,29.0,6.0,39.0,20.0,75.0,19.0,20.0,3.0,12.0,26.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
Сравнительное правоведение и фундаментальный правовой анализ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,25.0,24.0,3.0,25.0,21.0,19.0,41.0,18.0,2.0,13.0,24.0,1.0,1.0,0.0,3.0,5.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
Фармправо и здравоохранение,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,22.0,21.0,25.0,6.0,23.0,17.0,20.0,18.0,43.0,2.0,11.0,18.0,2.0,2.0,0.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
Финансовые рынки и финансовые институты,0.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,6.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,19.0,26.0,15.0,18.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,5.0,4.0,1.0,1.0,14.0,32.0,29.0,28.0,22.0,15.0,4.0,3.0,42.0,1.0,3.0,5.0,4.0,12.0,3.0,4.0,3.0,2.0,2.0,91.0,5.0,2.0,1.0,3.0,9.0,4.0,5.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,4.0
Государственно-конфессиональные отношения. Правовое регулирование деятельности религиозных объединений,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0,14.0,12.0,13.0,5.0,12.0,13.0,12.0,13.0,11.0,5.0,22.0,14.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
Комплаенс и профилактика правовых рисков,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,28.0,21.0,31.0,4.0,37.0,24.0,26.0,24.0,18.0,2.0,14.0,55.0,1.0,1.0,2.0,3.0,3.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
Социальный анализ рынков на цифровых и опросных данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,12.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,21.0,14.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
Социология публичной сферы и цифровая аналитика,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,9.0,5.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0,5.0,3.0,17.0,9.0,7.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,14.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,14.0,35.0,0.0,4.0,2.0,3.0,3.0,4.0,5.0,6.0,0.0,0.0,5.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0
Бизнес-информатика: цифровое предприятие и управление информационными системами,3.0,2.0,8.0,4.0,17.0,8.0,9.0,10.0,13.0,13.0,10.0,13.0,7.0,14.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,12.0,1.0,7.0,1.0,4.0,1.0,0.0,5.0,5.0,7.0,12.0,10.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,7.0,5.0,7.0,3.0,9.0,10.0,0.0,9.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,97.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0
